ID,UTC,LAT,LON,NSAT,WIND_DIR_LOWER,WIND_SPD_LOWER,WIND_DIR_UPPER,WIND_SPD_UPPER,STRUCT_ORIENT,PITCH_ANGLE,ROLL_ANGLE,BAT,VOLBAT
1,807182532,435637974,-56228111,4,33.0,1.200,37.0,1.200,14.6,-1,8,97.2,4.159
1,807182533,435637965,-56228126,5,25.0,1.300,27.0,1.400,23.2,0,8,97.2,4.159
1,807182534,435637983,-56228166,5,11.0,1.500,12.0,1.400,29.1,-1,4,97.2,4.159
1,807182535,435637961,-56228252,5,356.0,1.700,341.0,1.200,30.2,-2,8,97.2,4.159
1,807182536,435637924,-56228330,5,337.0,1.700,342.0,1.700,41.3,8,7,97.2,4.159
1,807182537,435638075,-56228472,6,357.0,1.700,354.0,1.600,32.8,0,6,97.2,4.159
1,807182538,435638095,-56228415,6,11.0,1.700,20.0,1.300,23.4,3,4,97.2,4.159
1,807182539,435638122,-56228394,6,21.0,1.600,9.0,1.300,5.5,-1,6,97.2,4.159
1,807182540,435638111,-56228408,6,28.0,1.700,29.0,1.500,8.3,5,8,97.2,4.159
1,807182541,435638099,-56228407,3,nan,nan,48.0,1.300,6.1,2,10,97.2,4.159
1,807182542,435638092,-56228441,4,47.0,1.500,nan,nan,8.5,3,0,97.2,4.159
1,807182543,435638058,-56228392,5,42.0,1.900,56.0,1.500,7.3,5,12,97.2,4.159
1,807182544,435638189,-56228333,5,62.0,1.900,74.0,1.400,5.2,0,2,97.2,4.159
1,807182545,435638225,-56228370,5,36.0,1.800,27.0,1.300,3.0,-1,1,97.2,4.159
1,807182546,435638280,-56228306,6,30.0,1.800,32.0,1.500,3.2,9,6,97.2,4.159
1,807182547,435638372,-56228225,5,36.0,2.100,43.0,2.000,349.3,-1,7,97.2,4.159
1,807182548,435638263,-56228397,5,56.0,2.200,64.0,1.800,347.3,0,10,97.2,4.159
1,807182549,435638224,-56228299,5,76.0,1.400,79.0,1.100,353.8,5,3,97.2,4.159
1,807182550,435638268,-56228389,5,48.0,1.600,44.0,1.400,353.3,2,0,97.2,4.159
1,807182551,435638297,-56228360,6,47.0,1.800,46.0,1.900,352.5,4,8,97.2,4.159
1,807182552,435638373,-56228217,6,47.0,2.000,48.0,1.500,351.6,1,9,97.2,4.159
1,807182553,435638389,-56228240,5,73.0,1.600,83.0,1.200,351.9,3,8,97.2,4.159
1,807182554,435638389,-56228148,5,84.0,1.300,82.0,1.100,355.5,1,1,97.2,4.159
1,807182555,435638206,-56228328,6,39.0,1.700,28.0,1.400,358.0,3,3,97.2,4.159
1,807182556,435638250,-56228443,6,26.0,1.700,26.0,1.400,359.7,6,5,97.2,4.159
1,807182557,435638456,-56228359,6,28.0,1.600,40.0,1.600,352.5,-1,10,97.2,4.159
1,807182558,435638427,-56228145,5,38.0,1.600,55.0,1.200,357.0,4,8,97.2,4.159
1,807182559,435638554,-56228295,5,60.0,1.300,50.0,1.000,359.2,2,3,97.2,4.159
1,807182560,435638695,-56228119,6,53.0,1.500,51.0,1.300,0.2,4,9,97.2,4.159
1,807182561,435638650,-56228168,5,53.0,1.300,65.0,0.900,6.5,3,7,97.2,4.159
1,807182562,435638464,-56228015,5,54.0,1.100,65.0,0.700,6.8,-1,4,97.2,4.159
1,807182563,435638500,-56227933,6,21.0,1.300,14.0,1.200,10.6,4,1,97.2,4.159
1,807182564,435638587,-56227633,6,21.0,1.500,25.0,1.100,8.8,1,6,97.2,4.159
1,807182565,435638605,-56227911,6,37.0,1.000,nan,nan,11.7,2,11,97.2,4.159
1,807182566,435638348,-56228092,6,40.0,1.200,38.0,0.900,15.7,1,1,97.2,4.159
1,807182567,435638491,-56227897,6,35.0,1.200,58.0,1.000,18.3,2,6,97.2,4.159
1,807182568,435638441,-56228053,5,21.0,1.200,57.0,0.800,21.0,2,6,97.2,4.159
1,807182569,435638351,-56228095,5,18.0,1.000,18.0,1.100,24.7,4,8,97.2,4.159
1,807182570,435637995,-56228285,5,8.0,1.100,15.0,0.900,22.8,0,5,97.2,4.164
1,807182571,435637857,-56228517,5,12.0,0.800,15.0,0.900,25.8,6,11,97.2,4.164
1,807182572,435637844,-56228452,6,43.0,1.300,15.0,0.500,26.7,5,1,97.2,4.164
1,807182573,435637810,-56228463,6,20.0,1.400,53.0,1.000,26.9,-3,4,97.2,4.164
1,807182574,435637812,-56228031,5,nan,nan,17.0,1.100,39.0,4,11,97.2,4.164
1,807182575,435637985,-56227908,5,5.0,1.100,0.0,0.900,47.0,4,6,97.2,4.164
1,807182576,435638124,-56227787,5,6.0,0.800,0.0,0.900,51.2,2,2,97.2,4.164
1,807182577,435638068,-56227868,5,12.0,1.000,352.0,1.000,49.9,-4,7,97.2,4.164
1,807182578,435638084,-56227976,5,2.0,1.100,347.0,0.700,55.7,4,6,97.2,4.164
1,807182579,435638271,-56227859,3,335.0,1.600,329.0,1.300,46.2,6,8,97.2,4.164
1,807182580,435638272,-56227655,5,11.0,0.700,28.0,0.000,34.1,1,8,97.2,4.164
1,807182581,435638457,-56227522,5,11.0,0.900,59.0,1.000,35.1,1,0,97.2,4.164
1,807182582,435638548,-56227367,5,19.0,1.000,19.0,0.900,27.0,-2,6,97.2,4.164
1,807182583,435638443,-56227778,5,15.0,1.100,19.0,0.800,36.3,5,9,97.2,4.164
1,807182584,435638600,-56227756,5,8.0,1.100,7.0,1.000,35.5,-2,3,97.2,4.164
1,807182585,435638606,-56227859,4,3.0,1.200,327.0,1.000,42.7,0,9,97.2,4.164
1,807182586,435638551,-56227863,5,6.0,0.800,327.0,0.700,52.2,2,6,97.2,4.164
1,807182587,435638658,-56227771,5,346.0,1.000,350.0,1.100,58.8,2,4,97.2,4.164
1,807182588,435638512,-56228082,6,357.0,1.200,335.0,0.900,70.0,5,13,97.2,4.164
1,807182589,435638478,-56228095,6,339.0,1.200,335.0,0.700,75.1,1,5,97.2,4.164
1,807182590,435638485,-56228008,5,337.0,1.000,319.0,1.000,79.3,0,8,97.2,4.164
1,807182591,435638574,-56228006,4,322.0,1.200,316.0,1.200,82.4,6,6,97.2,4.164
1,807182592,435638573,-56227884,6,315.0,1.800,315.0,1.300,66.0,-2,10,97.2,4.164
1,807182593,435638531,-56227800,6,343.0,1.200,nan,nan,62.6,4,8,97.2,4.164
1,807182594,435638450,-56227684,6,12.0,1.000,331.0,0.900,62.1,8,8,97.2,4.164
1,807182595,435638384,-56227694,6,10.0,0.900,331.0,0.700,52.2,-1,5,97.2,4.164
1,807182596,435638353,-56227779,6,347.0,1.000,331.0,0.800,49.8,3,6,97.2,4.164
1,807182597,435638343,-56227785,6,6.0,1.200,322.0,1.200,41.7,-1,11,97.2,4.164
1,807182598,435638331,-56227779,6,14.0,1.200,347.0,1.100,48.0,6,7,97.2,4.164
1,807182599,435638322,-56227786,6,16.0,1.100,11.0,1.000,46.7,0,6,97.2,4.164
1,807182600,435638298,-56227811,6,10.0,1.100,19.0,0.700,48.1,0,7,97.2,4.164
1,807182601,435638281,-56227832,4,346.0,1.200,348.0,1.200,50.4,4,7,97.2,4.164
1,807182602,435638303,-56227805,4,6.0,1.300,359.0,1.000,44.2,0,9,97.2,4.164
1,807182603,435638280,-56227837,4,7.0,0.800,7.0,1.000,38.6,1,10,97.2,4.164
1,807182604,435638248,-56227911,5,5.0,1.000,9.0,0.700,37.2,2,10,97.2,4.164
1,807182605,435638221,-56227839,6,7.0,1.200,9.0,0.900,40.1,3,8,97.2,4.164
1,807182606,435638266,-56227852,6,356.0,1.400,357.0,1.300,43.7,0,10,97.2,4.164
1,807182607,435638311,-56227854,6,nan,nan,354.0,1.000,55.2,0,10,97.2,4.164
1,807182608,435638307,-56227868,6,339.0,1.200,10.0,1.000,78.3,13,5,97.2,4.164
1,807182609,435638277,-56227876,6,354.0,1.200,354.0,1.100,71.5,-3,7,97.2,4.164
1,807182610,435638283,-56227781,6,333.0,1.400,306.0,1.300,77.1,7,9,97.2,4.164
1,807182611,435638285,-56227752,6,325.0,1.600,327.0,1.100,73.6,8,11,97.2,4.164
1,807182612,435638278,-56227780,6,344.0,1.100,338.0,1.000,63.1,-1,2,97.2,4.164
1,807182613,435638272,-56227809,6,337.0,1.100,325.0,1.200,58.6,3,6,97.2,4.164
1,807182614,435638272,-56227833,6,346.0,1.400,344.0,1.300,49.8,-1,9,97.2,4.164
1,807182615,435638283,-56227873,6,342.0,1.400,338.0,1.200,47.3,0,9,97.2,4.159
1,807182616,435638280,-56227901,6,330.0,1.100,335.0,0.900,48.7,6,4,97.2,4.159
1,807182617,435638281,-56227897,6,329.0,1.200,355.0,1.200,47.0,5,4,97.2,4.159
1,807182618,435638312,-56227886,7,5.0,1.400,13.0,1.300,44.6,2,1,97.2,4.159
1,807182619,435638343,-56227931,7,16.0,1.200,12.0,0.900,42.5,-2,5,97.2,4.159
1,807182620,435638443,-56228019,5,8.0,1.100,334.0,1.500,48.1,4,8,97.2,4.159
1,807182621,435638419,-56228092,6,339.0,2.400,326.0,2.100,42.0,-6,8,97.2,4.159
1,807182622,435638447,-56228160,5,345.0,2.200,329.0,1.800,54.2,7,7,97.2,4.159
1,807182623,435638350,-56228236,6,339.0,1.900,nan,nan,56.5,1,5,97.2,4.159
1,807182624,435638301,-56228232,5,7.0,1.500,348.0,1.500,54.5,1,8,97.2,4.159
1,807182625,435638282,-56228145,5,355.0,1.600,353.0,1.300,47.0,0,8,97.2,4.159
1,807182626,435638244,-56228321,5,3.0,1.800,5.0,1.300,40.9,-1,8,97.2,4.159
1,807182627,435638227,-56227940,5,24.0,1.600,22.0,1.600,47.7,2,12,97.2,4.159
1,807182628,435638345,-56227862,6,358.0,1.400,22.0,1.200,52.4,-2,0,97.2,4.159
1,807182629,435638503,-56227870,4,330.0,1.800,340.0,1.800,54.9,8,9,97.2,4.159
1,807182630,435638820,-56227358,6,351.0,1.900,338.0,1.700,38.0,2,3,97.2,4.159
1,807182631,435638901,-56227395,7,20.0,1.700,5.0,1.600,19.3,1,11,97.2,4.159
1,807182632,435639151,-56227246,5,56.0,1.400,31.0,1.300,11.9,2,10,97.2,4.159
1,807182633,435638847,-56227356,5,39.0,2.000,64.0,1.700,11.5,-2,-1,97.2,4.159
1,807182634,435638525,-56227369,6,31.0,1.600,52.0,1.600,21.0,1,10,97.2,4.159
1,807182635,435638384,-56227445,5,6.0,1.300,7.0,1.000,34.4,2,9,97.2,4.159
1,807182636,435638155,-56227525,5,341.0,1.900,346.0,1.400,43.0,0,4,97.2,4.159
1,807182637,435638107,-56227681,5,352.0,1.700,342.0,1.700,42.8,6,11,97.2,4.159
1,807182638,435638285,-56227935,6,21.0,1.200,13.0,1.300,32.2,2,7,97.2,4.159
1,807182639,435638337,-56227747,6,nan,nan,9.0,1.200,27.8,0,3,97.2,4.159
1,807182640,435638358,-56228094,6,8.0,1.600,352.0,1.300,28.4,5,9,97.2,4.159
1,807182641,435638235,-56228207,6,20.0,1.600,55.0,1.400,26.8,3,10,97.2,4.159
1,807182642,435638296,-56227947,5,49.0,1.300,38.0,0.900,26.2,-2,2,97.2,4.159
1,807182643,435638243,-56227857,4,13.0,1.200,338.0,1.400,32.6,4,5,97.2,4.159
1,807182644,435638366,-56228223,6,4.0,1.800,353.0,1.600,23.1,-3,10,97.0,4.159
1,807182645,435638440,-56228203,6,4.0,1.600,29.0,0.900,31.4,14,14,97.0,4.159
1,807182646,435638435,-56228312,5,21.0,0.900,29.0,0.900,14.3,-2,3,97.0,4.159
1,807182647,435638577,-56228481,6,42.0,1.500,22.0,1.200,12.3,0,7,97.0,4.159
1,807182648,435638615,-56228465,6,28.0,1.200,13.0,1.100,20.2,2,10,97.0,4.159
1,807182649,435638631,-56228620,6,13.0,1.500,3.0,1.200,33.5,2,7,97.0,4.159
1,807182650,435638488,-56228852,6,1.0,1.400,350.0,1.400,48.8,1,0,97.0,4.159
1,807182651,435638450,-56229047,6,341.0,1.600,336.0,1.400,66.5,7,5,97.0,4.159
1,807182652,435638506,-56228945,5,346.0,1.600,nan,nan,65.0,-1,11,97.0,4.159
1,807182653,435638657,-56228786,6,341.0,1.300,336.0,0.900,66.2,-3,1,97.0,4.159
1,807182654,435638669,-56229002,6,319.0,1.700,317.0,1.500,65.9,0,5,97.0,4.159
1,807182655,435638652,-56229095,5,325.0,1.700,312.0,1.700,62.1,7,15,97.0,4.159
1,807182656,435638926,-56228975,7,0.0,1.900,336.0,1.300,53.9,2,1,97.0,4.159
1,807182657,435639017,-56228822,6,348.0,1.800,356.0,1.500,42.2,-2,7,97.0,4.159
1,807182658,435639145,-56228509,6,346.0,1.600,348.0,1.300,36.6,0,4,97.0,4.159
1,807182659,435639374,-56228411,7,345.0,1.800,334.0,1.700,35.9,7,7,97.0,4.162
1,807182660,435639388,-56228479,7,350.0,1.900,355.0,1.400,21.2,-3,2,97.0,4.162
1,807182661,435639285,-56228585,7,19.0,1.600,9.0,1.400,12.9,3,8,97.0,4.162
1,807182662,435639353,-56228244,7,23.0,1.600,7.0,1.200,6.7,3,4,97.0,4.162
1,807182663,435639279,-56228163,7,30.0,1.800,17.0,1.500,6.5,4,10,97.0,4.162
1,807182664,435639245,-56228048,7,28.0,1.500,29.0,1.700,7.2,3,8,97.0,4.162
1,807182665,435639265,-56228235,6,16.0,1.500,26.0,1.400,7.9,0,4,97.0,4.162
1,807182666,435639223,-56228124,6,4.0,1.800,13.0,1.500,12.9,3,4,97.0,4.162
1,807182667,435639154,-56228104,7,18.0,1.200,17.0,1.300,13.4,1,19,97.0,4.162
1,807182668,435639081,-56227938,7,15.0,1.400,18.0,1.100,25.1,1,0,97.0,4.162
1,807182669,435639079,-56227867,5,5.0,1.200,12.0,0.700,36.6,4,13,97.0,4.162
1,807182670,435639004,-56227554,5,354.0,1.400,6.0,1.200,39.5,-1,3,97.0,4.162
1,807182671,435639135,-56227507,5,336.0,1.700,345.0,1.800,40.2,0,5,97.0,4.162
1,807182672,435639266,-56227330,5,342.0,1.700,327.0,1.600,40.3,5,5,97.0,4.162
1,807182673,435639323,-56227372,7,nan,nan,338.0,1.300,34.8,4,10,97.0,4.162
1,807182674,435639366,-56227552,6,1.0,1.600,349.0,1.200,32.4,1,7,97.0,4.162
1,807182675,435639324,-56227423,6,6.0,1.600,2.0,1.300,28.4,3,12,97.0,4.162
1,807182676,435639187,-56227457,7,10.0,1.600,15.0,1.300,25.7,6,5,97.0,4.162
1,807182677,435639213,-56227628,6,23.0,1.300,19.0,0.900,14.8,0,6,97.0,4.162
1,807182678,435639355,-56227530,4,19.0,1.200,6.0,1.200,13.0,0,0,97.0,4.162
1,807182679,435639271,-56227674,7,13.0,1.400,6.0,1.600,13.3,1,9,97.0,4.162
1,807182680,435639273,-56227553,7,8.0,1.800,0.0,1.200,15.4,3,11,97.0,4.162
1,807182681,435639273,-56227385,5,5.0,1.800,351.0,1.300,18.5,1,8,97.0,4.162
1,807182682,435639232,-56227292,5,3.0,1.800,nan,nan,25.8,5,5,97.0,4.162
1,807182683,435639359,-56227065,6,15.0,1.500,10.0,1.100,29.0,0,2,97.0,4.162
1,807182684,435639173,-56227039,6,6.0,1.400,5.0,1.300,36.0,3,10,97.0,4.162
1,807182685,435639021,-56227156,6,351.0,1.800,0.0,1.500,42.8,3,8,97.0,4.162
1,807182686,435639082,-56226970,6,8.0,1.300,349.0,1.000,43.3,1,10,97.0,4.162
1,807182687,435638941,-56226885,7,348.0,1.500,339.0,1.100,43.3,0,5,97.0,4.162
1,807182688,435638793,-56226653,7,347.0,1.600,344.0,1.500,47.5,1,12,97.0,4.162
1,807182689,435638704,-56226788,6,335.0,1.400,328.0,0.900,48.8,-2,-2,97.0,4.162
1,807182690,435638718,-56226691,5,324.0,2.100,311.0,1.900,46.6,7,6,97.0,4.162
1,807182691,435638725,-56226682,6,342.0,1.700,337.0,1.400,33.3,3,5,97.0,4.162
1,807182692,435638446,-56226763,6,26.0,1.400,21.0,1.300,20.4,0,7,97.0,4.162
1,807182693,435638285,-56226991,6,27.0,1.200,36.0,0.800,16.9,2,2,97.0,4.162
1,807182694,435638313,-56227323,7,27.0,1.300,33.0,1.000,15.8,2,2,97.0,4.162
1,807182695,435638282,-56227454,7,26.0,1.400,27.0,1.100,18.1,2,12,97.0,4.162
1,807182696,435638013,-56227840,7,4.0,1.500,11.0,1.300,19.6,-5,3,97.0,4.162
1,807182697,435638126,-56227571,6,352.0,2.100,350.0,1.900,36.4,5,7,97.0,4.162
1,807182698,435638139,-56227690,6,341.0,1.700,342.0,1.500,41.0,3,8,97.0,4.162
1,807182699,435638182,-56227789,7,17.0,1.100,3.0,0.700,40.1,3,10,97.0,4.162
1,807182700,435638038,-56227872,6,12.0,1.700,16.0,1.600,43.5,2,1,97.0,4.162
1,807182701,435638097,-56227827,6,4.0,1.800,357.0,1.700,45.8,1,14,97.0,4.162
1,807182702,435638287,-56227839,5,345.0,1.700,342.0,1.400,51.4,1,5,97.0,4.162
1,807182703,435638460,-56227358,5,349.0,2.000,348.0,1.600,51.8,2,4,97.0,4.162
1,807182704,435638460,-56227690,7,345.0,2.400,331.0,2.000,47.0,0,8,97.0,4.161
1,807182705,435638412,-56227608,6,nan,nan,332.0,1.600,42.3,4,15,97.0,4.161
1,807182706,435638379,-56227472,5,337.0,1.800,358.0,1.600,36.0,6,0,97.0,4.161
1,807182707,435638419,-56227219,6,6.0,1.600,23.0,1.800,26.0,1,9,97.0,4.161
1,807182708,435638192,-56227614,7,26.0,2.000,27.0,1.600,26.4,2,9,97.0,4.161
1,807182709,435638118,-56227863,5,31.0,1.900,33.0,1.500,32.7,2,11,97.0,4.161
1,807182710,435638166,-56227798,5,32.0,1.900,9.0,1.500,44.6,0,1,97.0,4.161
1,807182711,435638239,-56227767,7,6.0,1.800,nan,nan,53.5,1,7,97.0,4.161
1,807182712,435638382,-56227798,6,346.0,2.000,341.0,1.900,60.5,4,8,97.0,4.161
1,807182713,435638484,-56227705,6,344.0,2.100,348.0,1.700,61.6,-4,7,97.0,4.161
1,807182714,435638367,-56227959,6,332.0,2.100,326.0,1.800,69.4,5,6,97.0,4.161
1,807182715,435638347,-56228104,6,327.0,2.000,315.0,1.700,60.3,6,7,97.0,4.161
1,807182716,435638389,-56228405,7,13.0,1.700,8.0,1.500,44.5,-1,4,97.0,4.161
1,807182717,435638377,-56228435,7,15.0,1.800,11.0,1.600,37.1,2,7,97.0,4.161
1,807182718,435638393,-56228818,7,15.0,1.800,21.0,1.500,33.7,1,4,97.0,4.161
1,807182719,435638281,-56228884,6,21.0,1.900,15.0,1.500,35.8,1,9,97.0,4.161
1,807182720,435638128,-56229065,6,21.0,1.800,19.0,1.500,41.4,0,4,97.0,4.161
1,807182721,435637975,-56229122,6,1.0,1.500,356.0,1.300,52.5,7,11,97.0,4.161
1,807182722,435638193,-56228696,6,349.0,1.800,355.0,1.100,51.6,-4,7,97.0,4.161
1,807182723,435638129,-56228896,7,343.0,2.100,330.0,1.800,64.4,10,8,97.0,4.161
1,807182724,435638185,-56228894,7,350.0,2.500,350.0,2.000,55.4,0,9,97.0,4.161
1,807182725,435638008,-56229149,7,358.0,1.900,3.0,1.600,56.7,-2,10,97.0,4.161
1,807182726,435637917,-56229448,7,332.0,2.100,337.0,2.000,61.4,1,7,97.0,4.161
1,807182727,435637988,-56229433,6,343.0,2.200,334.0,1.800,59.3,2,7,97.0,4.161
1,807182728,435638072,-56229292,6,351.0,2.300,349.0,2.200,50.3,1,8,97.0,4.161
1,807182729,435638122,-56229249,7,4.0,2.200,3.0,1.800,39.9,-2,6,97.0,4.161
1,807182730,435638057,-56228886,7,357.0,1.800,351.0,1.500,35.3,2,7,97.0,4.161
1,807182731,435638164,-56229342,7,359.0,2.100,336.0,1.900,32.8,2,8,97.0,4.161
1,807182732,435638224,-56229375,7,10.0,1.700,10.0,1.400,28.4,3,6,97.0,4.161
1,807182733,435638299,-56229276,7,26.0,2.000,25.0,1.300,26.9,2,9,97.0,4.161
1,807182734,435638311,-56229075,7,23.0,1.800,28.0,1.700,41.7,4,8,97.0,4.161
1,807182735,435638279,-56229280,7,5.0,1.800,6.0,1.500,47.3,-3,6,97.0,4.161
1,807182736,435638355,-56229271,6,343.0,1.800,338.0,1.700,61.0,3,11,97.0,4.161
1,807182737,435638289,-56229287,5,333.0,1.700,321.0,1.400,63.0,0,4,97.0,4.161
1,807182738,435638291,-56229289,6,332.0,2.200,327.0,2.000,62.8,3,7,97.0,4.161
1,807182739,435638346,-56229043,6,nan,nan,336.0,1.700,54.4,0,13,97.0,4.161
1,807182740,435638405,-56229002,7,344.0,1.900,nan,nan,54.6,5,8,97.0,4.161
1,807182741,435638236,-56229079,7,354.0,1.700,355.0,1.500,50.0,2,7,97.0,4.161
1,807182742,435638341,-56229191,7,341.0,2.000,345.0,1.700,49.4,5,11,97.0,4.161
1,807182743,435638396,-56229108,7,4.0,1.700,2.0,1.500,50.0,3,11,97.0,4.161
1,807182744,435638440,-56228680,6,9.0,1.500,13.0,1.200,49.6,1,3,97.0,4.161
1,807182745,435638598,-56228623,6,6.0,1.700,358.0,1.400,42.5,-2,2,97.0,4.161
1,807182746,435638583,-56228916,6,2.0,1.500,2.0,1.300,37.0,1,7,97.0,4.161
1,807182747,435638841,-56228782,7,353.0,1.700,343.0,1.500,28.2,1,4,97.0,4.161
1,807182748,435638867,-56228740,6,3.0,1.600,4.0,1.300,30.6,8,7,97.0,4.161
1,807182749,435638965,-56228562,5,4.0,1.800,355.0,1.700,23.2,-2,7,97.0,4.159
1,807182750,435638837,-56228557,5,48.0,1.500,49.0,1.300,33.6,6,13,97.0,4.159
1,807182751,435638721,-56228622,6,47.0,1.500,46.0,1.200,32.8,-2,1,97.0,4.159
1,807182752,435638476,-56228539,7,15.0,1.600,17.0,1.400,44.0,5,6,97.0,4.159
1,807182753,435638392,-56228636,5,2.0,1.600,3.0,1.400,46.7,3,12,97.0,4.159
1,807182754,435638686,-56228569,5,333.0,1.600,338.0,1.100,45.1,-1,0,97.0,4.159
1,807182755,435638993,-56228451,6,331.0,1.800,325.0,1.500,48.5,8,5,97.0,4.159
1,807182756,435638886,-56228575,6,6.0,1.400,0.0,1.300,39.7,-1,12,97.0,4.159
1,807182757,435638847,-56228575,5,11.0,1.600,11.0,1.400,54.0,5,8,97.0,4.159
1,807182758,435639017,-56228565,5,9.0,1.100,3.0,0.700,57.8,-2,7,97.0,4.159
1,807182759,435639114,-56228568,7,339.0,1.500,333.0,1.300,70.5,3,8,97.0,4.159
1,807182760,435639169,-56228824,7,319.0,1.800,306.0,1.700,72.7,-1,6,97.0,4.159
1,807182761,435638885,-56229105,7,322.0,1.400,308.0,1.100,81.9,8,7,97.0,4.159
1,807182762,435638756,-56229196,6,351.0,1.300,4.0,1.000,72.5,0,8,97.0,4.159
1,807182763,435638861,-56228764,5,343.0,1.500,329.0,1.400,66.0,4,5,97.0,4.159
1,807182764,435638893,-56228668,5,332.0,1.200,328.0,0.900,57.0,7,12,97.0,4.159
1,807182765,435638880,-56228489,4,12.0,1.200,18.0,1.100,48.7,2,6,97.0,4.159
1,807182766,435638723,-56228696,7,6.0,1.400,4.0,1.200,44.0,-5,3,97.0,4.159
1,807182767,435638779,-56228794,6,5.0,1.600,345.0,1.400,53.9,5,10,97.0,4.159
1,807182768,435638609,-56229187,6,335.0,1.000,325.0,0.800,61.0,0,9,97.0,4.159
1,807182769,435638472,-56229310,5,336.0,0.800,325.0,0.600,74.4,4,12,97.0,4.159
1,807182770,435638393,-56229427,6,332.0,1.500,326.0,1.500,83.4,-1,0,97.0,4.159
1,807182771,435638556,-56229415,5,328.0,1.300,318.0,1.200,89.4,3,10,97.0,4.159
1,807182772,435638427,-56229268,5,nan,nan,321.0,1.200,91.4,4,10,97.0,4.159
1,807182773,435638440,-56229185,6,331.0,1.300,nan,nan,76.8,-3,6,97.0,4.159
1,807182774,435638468,-56229019,6,313.0,1.600,308.0,1.400,71.6,6,4,97.0,4.159
1,807182775,435638563,-56228931,5,336.0,1.200,337.0,0.900,55.3,-2,13,97.0,4.159
1,807182776,435638632,-56228764,6,333.0,1.900,337.0,1.700,57.9,3,2,97.0,4.159
1,807182777,435638727,-56228702,6,331.0,1.600,323.0,1.400,52.0,3,9,97.0,4.159
1,807182778,435638491,-56229025,6,8.0,1.500,358.0,1.200,50.7,-1,6,97.0,4.159
1,807182779,435638451,-56228977,6,3.0,1.800,351.0,1.600,54.6,5,15,97.0,4.159
1,807182780,435638215,-56228979,6,14.0,1.100,22.0,0.900,53.8,0,5,97.0,4.159
1,807182781,435638040,-56228866,6,10.0,1.000,22.0,0.900,58.0,1,8,97.0,4.159
1,807182782,435638237,-56228718,6,350.0,1.300,345.0,1.100,57.6,1,13,97.0,4.159
1,807182783,435638385,-56228665,6,324.0,1.600,311.0,1.500,56.8,1,5,97.0,4.159
1,807182784,435638416,-56228560,7,326.0,1.400,316.0,1.300,56.5,1,6,97.0,4.159
1,807182785,435638376,-56228424,6,342.0,1.200,332.0,1.000,57.6,4,10,97.0,4.159
1,807182786,435638322,-56228517,5,357.0,1.500,358.0,1.400,58.5,-1,5,97.0,4.159
1,807182787,435638246,-56228564,6,6.0,1.100,7.0,0.800,64.0,-2,10,97.0,4.159
1,807182788,435638213,-56228668,7,5.0,0.800,7.0,0.600,71.9,-1,7,97.0,4.159
1,807182789,435638110,-56228931,5,319.0,1.300,308.0,1.000,77.0,1,5,97.0,4.159
1,807182790,435638093,-56228856,6,306.0,1.900,290.0,1.700,83.0,0,6,97.0,4.159
1,807182791,435638086,-56228611,7,309.0,1.500,299.0,1.300,88.4,3,3,97.0,4.159
1,807182792,435638172,-56228682,4,307.0,0.900,290.0,0.800,82.0,6,9,97.0,4.159
1,807182793,435638256,-56228228,7,330.0,1.100,290.0,0.800,62.1,2,-2,97.0,4.159
1,807182794,435638411,-56228226,7,10.0,1.500,16.0,1.200,38.1,1,7,97.0,4.160
1,807182795,435638344,-56228977,5,23.0,1.200,32.0,1.000,23.9,0,9,97.0,4.160
1,807182796,435638382,-56228838,5,37.0,1.300,48.0,1.200,23.6,5,1,97.0,4.160
1,807182797,435638636,-56228467,6,12.0,1.100,30.0,0.900,14.1,-5,2,97.0,4.160
1,807182798,435638674,-56228572,6,19.0,1.400,18.0,1.100,26.7,9,8,97.0,4.160
1,807182799,435638781,-56228485,6,2.0,2.000,348.0,1.700,23.4,-3,7,97.0,4.160
1,807182800,435638681,-56228237,6,6.0,1.700,2.0,1.500,47.4,9,10,97.0,4.160
1,807182801,435638826,-56228368,7,10.0,1.300,10.0,1.000,51.3,0,13,97.0,4.160
1,807182802,435638904,-56228447,6,344.0,1.600,337.0,1.500,69.0,-1,0,97.0,4.160
1,807182803,435638815,-56228751,7,332.0,2.100,321.0,1.700,75.5,2,8,97.0,4.160
1,807182804,435638671,-56228691,5,nan,nan,329.0,1.300,74.4,8,9,97.0,4.160
1,807182805,435638667,-56228601,5,344.0,1.600,nan,nan,60.6,0,7,97.0,4.160
1,807182806,435638585,-56228686,6,356.0,1.300,358.0,1.000,54.2,0,4,97.0,4.160
1,807182807,435638647,-56228673,7,352.0,1.900,337.0,1.700,52.2,3,8,97.0,4.160
1,807182808,435638534,-56228688,6,355.0,2.100,353.0,1.800,52.0,6,10,97.0,4.160
1,807182809,435638577,-56228575,6,5.0,1.700,353.0,1.500,46.2,-4,3,97.0,4.160
1,807182810,435638557,-56228782,6,6.0,1.500,5.0,1.300,55.2,4,7,97.0,4.160
1,807182811,435638487,-56228460,5,347.0,1.900,340.0,1.600,47.3,4,10,97.0,4.160
1,807182812,435638488,-56228613,4,6.0,1.600,3.0,1.300,36.7,-1,9,97.0,4.160
1,807182813,435638445,-56228632,6,21.0,1.600,18.0,1.300,37.1,4,4,97.0,4.160
