time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
791800,2025-08-04 09:09:38,43.5603813927619,-5.62310355114457,-102.034124,,,-15.502638619444,19.68504,0.223694,1454.48823552,1867.3557028,27,5,15.17,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.6, -0.2,,,0,0,1024,1024,869,1422,0,0,-23,60,352.9,-89.9,0,51,3.787,3.794,3.795,3.792,0,0,8.943,109.04,-15.502638619444,-102.034124,38,Tripod,
792000,2025-08-04 09:09:38,43.560381121089,-5.62310340323524,-102.034124,,,-15.502638619444,20.013124,0.223694,1454.3799678,1867.46397052,27,5,15.17,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.4, 0.6,,,0,0,1024,1024,869,1438,0,0,-23,63,352.9,-89.9,0,51,3.787,3.794,3.795,3.792,0,0,8.943,109.04,-15.502638619444,-102.034124,38,Tripod,
792200,2025-08-04 09:09:38,43.5603807970552,-5.62310326478205,-102.034124,,,-15.502638619444,20.013124,0.223694,1454.25857672,1867.58864244,27,5,15.17,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.5, 1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.787,3.794,3.795,3.792,0,0,8.943,109.04,-15.502638619444,-102.034124,38,Tripod,
792400,2025-08-04 09:09:38,43.5603804870028,-5.62310299884748,-102.034124,,,-15.502638619444,20.013124,0.3131716,1454.12734312,1867.71987604,27,5,15.17,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.223694,0,0, -1.7, 2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.787,3.794,3.795,3.792,0,0,8.943,109.04,-15.502638619444,-102.034124,38,Tripod,
792600,2025-08-04 09:09:39,43.5603801849002,-5.62310257970647,-102.034124,,,-15.502638619444,20.341208,0.3131716,1453.97970532,1867.87735636,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.223694,0,0, -2.5, 0,,,0,0,1024,1024,987,1487,0,0,-6,70,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.982,109.04,-15.502638619444,-102.034124,38,Tripod,
792800,2025-08-04 09:09:39,43.5603799546226,-5.62310216775497,-102.034124,,,-15.502638619444,20.669292,0.3131716,1453.85831424,1868.01515164,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.223694,0,0, -2.4, 0.4,,,0,0,1024,1024,937,1557,0,0,-13,81,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.982,109.04,-15.502638619444,-102.034124,38,Tripod,
793000,2025-08-04 09:09:39,43.5603797377777,-5.62310170605773,-102.034124,,,-15.502638619444,20.669292,0.3131716,1453.73364232,1868.1595086,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.223694,0,0, -2.3, 2,,,0,0,1024,1024,971,1672,0,0,-8,98,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.982,109.04,-15.502638619444,-102.034124,38,Tripod,
793200,2025-08-04 09:09:39,43.560379583711,-5.62310117134979,-102.034124,,,-15.502638619444,22.309712,0.447388,1453.6253746,1868.31042724,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.7, 4.4,,,0,0,1024,1024,977,1663,0,0,-7,97,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.982,109.04,-15.502638619444,-102.034124,38,Tripod,
793400,2025-08-04 09:09:39,43.5603794792636,-5.62310034820139,-102.034124,,,-15.502638619444,22.309712,0.671082,1453.49742184,1868.53352436,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.671082,0,0, -1.5, 6.3,,,0,0,1024,1024,1004,1614,0,0,-3,89,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.982,109.04,-15.502638619444,-102.034124,38,Tripod,
793600,2025-08-04 09:09:40,43.5603794260804,-5.62309924001033,-102.034124,,,-15.502638619444,22.309712,1.11847,1453.35634572,1868.82551912,27,5,15.165,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.11847,0,0, -1.3, 5.4,,,0,0,1024,1024,1011,1598,0,0,-2,87,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.965,109.04,-15.502638619444,-102.034124,38,Tripod,
793800,2025-08-04 09:09:40,43.5603793021691,-5.62309761262967,-102.034124,,,-15.502638619444,22.309712,1.565858,1453.13652944,1869.25859,27,5,15.165,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.565858,0,0, -1.6, 4.9,,,0,0,1024,1024,1024,1041,0,0,0,3,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.965,109.04,-15.502638619444,-102.034124,38,Tripod,
794000,2025-08-04 09:09:40,43.5603791445385,-5.62309571552898,-102.034124,,,-15.502638619444,22.309712,1.789552,1452.87406224,1869.76383936,27,5,15.165,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.789552,0,0, -1.5, 4.4,,,0,0,1024,1024,1024,654,0,0,0,-56,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.965,109.04,-15.502638619444,-102.034124,38,Tripod,
794200,2025-08-04 09:09:40,43.560379040091,-5.62309354473519,-102.034124,,,-15.502638619444,22.309712,1.789552,1452.59847168,1870.33798636,27,5,15.165,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.789552,0,0, -1.6, 1.9,,,0,0,1024,1024,1024,364,0,0,0,-100,352.9,-89.9,0,51,3.786,3.793,3.793,3.79,0,0,8.965,109.04,-15.502638619444,-102.034124,38,Tripod,
794400,2025-08-04 09:09:41,43.5603789762164,-5.62309138378647,-102.034124,,,-15.502638619444,22.309712,1.789552,1452.33600448,1870.91213336,27,5,15.165,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.789552,0,0.1, -1.4, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.786,3.793,3.793,3.79,0,0,8.965,109.04,-15.502638619444,-102.034124,38,Tripod,
794600,2025-08-04 09:09:41,43.5603789608645,-5.62308932704819,-102.034124,,,-15.502638619444,22.309712,1.565858,1452.10306484,1871.45347196,27,5,15.168,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.565858,0,0.1, -1.5, -2.3,,,0,0,1024,1024,940,559,0,0,-13,-70,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.868,109.04,-15.502638619444,-102.034124,38,Tripod,
794800,2025-08-04 09:09:41,43.5603788745104,-5.62308776643853,-102.034124,,,-15.502638619444,22.309712,1.11847,1451.9029336,1871.87013864,27,5,15.168,134.10366538056,47.57218,45.2309268,1498.9829876,0,1.11847,0,0.1, -2.3, -3.3,,,0,0,1024,1024,841,1024,0,0,-28,0,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.868,109.04,-15.502638619444,-102.034124,38,Tripod,
795000,2025-08-04 09:09:41,43.5603788229721,-5.62308672804734,-102.034124,,,-15.502638619444,22.309712,0.894776,1451.76841916,1872.14244836,27,5,15.168,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.894776,0,0.1, -1.7, -1.7,,,0,0,1024,1024,489,997,0,0,-81,-4,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.868,109.04,-15.502638619444,-102.034124,38,Tripod,
795200,2025-08-04 09:09:41,43.5603787511473,-5.62308587028503,-102.034124,,,-15.502638619444,22.309712,0.671082,1451.65030892,1872.37210716,27,5,15.168,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.671082,0,0, -1, 0,,,0,0,1024,1024,633,1024,0,0,-59,0,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.868,109.04,-15.502638619444,-102.034124,38,Tripod,
795400,2025-08-04 09:09:41,43.5603786316222,-5.62308521850334,-102.034124,,,-15.502638619444,19.356956,0.671082,1451.53876036,1872.54927252,27,5,15.168,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.671082,0,0, 0.3, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.868,109.04,-15.502638619444,-102.034124,38,Tripod,
795600,2025-08-04 09:09:42,43.5603783807836,-5.62308454307273,-102.034124,,,-15.502638619444,19.68504,0.4921268,1451.38128004,1872.74940376,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.447388,0,0.1, -2.1, -0.5,,,0,0,1024,1024,1396,925,0,0,56,-15,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.785,109.04,-15.502638619444,-102.034124,38,Tripod,
795800,2025-08-04 09:09:42,43.5603780526379,-5.62308394992284,-102.034124,,,-15.502638619444,19.68504,0.4921268,1451.20739552,1872.94625416,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0.447388,0,0, -3.2, -0.7,,,0,0,1024,1024,1502,867,0,0,72,-24,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.785,109.04,-15.502638619444,-102.034124,38,Tripod,
796000,2025-08-04 09:09:42,43.5603778810264,-5.62308343602389,-102.034124,,,-15.502638619444,20.013124,0.223694,1451.09256612,1873.0971728,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -3.6, -0.1,,,0,0,1024,1024,1560,839,0,0,81,-28,352.9,-89.9,0,51,3.787,3.794,3.794,3.792,0,0,8.785,109.04,-15.502638619444,-102.034124,38,Tripod,
796200,2025-08-04 09:09:42,43.5603777639687,-5.62308292382532,-102.034124,,,-15.502638619444,20.013124,0.223694,1450.99742176,1873.23824892,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -4.9, 0,,,0,0,1024,1024,1457,710,0,0,66,-48,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.785,109.04,-15.502638619444,-102.034124,38,Tripod,
796400,2025-08-04 09:09:42,43.5603778281178,-5.62308253627258,-102.034124,,,-15.502638619444,20.013124,0.223694,1450.97773672,1873.3432358,27,5,15.166,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -6, -0.2,,,0,0,1024,1024,1495,713,0,0,71,-47,352.9,-90,0,51,3.787,3.794,3.794,3.792,0,0,8.785,109.04,-15.502638619444,-102.034124,38,Tripod,
796600,2025-08-04 09:09:43,43.5603780553802,-5.62308211429668,-102.034124,,,-15.502638619444,20.669292,0.447388,1451.00398344,1873.48431192,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0.1, -4.8, -0.8,,,0,0,1024,1024,1384,1024,0,0,55,0,352.9,-90,0,51,3.786,3.793,3.793,3.791,0,0,8.808,109.04,-15.502638619444,-102.034124,38,Tripod,
796800,2025-08-04 09:09:43,43.5603785304649,-5.6230819391514,-102.034124,,,-15.502638619444,20.669292,0.447388,1451.14505956,1873.66147728,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0.1, -5, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.786,3.793,3.793,3.791,0,0,8.808,109.04,-15.502638619444,-102.034124,38,Tripod,
797000,2025-08-04 09:09:43,43.5603790886148,-5.62308202407677,-102.034124,,,-15.502638619444,20.669292,0.671082,1451.33862912,1873.8681702,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.671082,0,0,0, -3.6, 0.1,,,0,0,1024,1024,1024,1198,0,0,0,26,352.9,-89.9,0,51,3.786,3.793,3.793,3.791,0,0,8.808,109.04,-15.502638619444,-102.034124,38,Tripod,
797200,2025-08-04 09:09:43,43.5603798063138,-5.62308213245564,-102.034124,,,-15.502638619444,20.669292,0.894776,1451.58797296,1874.1306374,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.894776,0,0,0, -1.6, 0.9,,,0,0,1024,1024,861,1024,0,0,-25,0,352.9,-90,0,51,3.786,3.793,3.793,3.791,0,0,8.808,109.04,-15.502638619444,-102.034124,38,Tripod,
797400,2025-08-04 09:09:43,43.5603805432025,-5.6230822824456,-102.034124,,,-15.502638619444,20.341208,0.671082,1451.84715932,1874.40294712,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.671082,0,0,0, -1.4, 1.2,,,0,0,1024,1024,1024,1047,0,0,0,3,352.9,-89.9,0,51,3.786,3.793,3.793,3.791,0,0,8.808,109.04,-15.502638619444,-102.034124,38,Tripod,
797600,2025-08-04 09:09:44,43.5603809966304,-5.62308236718133,-102.034124,,,-15.502638619444,20.669292,0.671082,1452.00792048,1874.57026996,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.671082,0,0,0, -1.1, 1.2,,,0,0,1024,1024,1286,1024,0,0,40,0,352.9,-90,0,51,3.786,3.794,3.794,3.791,0,0,8.819,109.04,-15.502638619444,-102.034124,38,Tripod,
797800,2025-08-04 09:09:44,43.560381561907,-5.6230824167366,-102.034124,,,-15.502638619444,20.669292,0.447388,1452.20149004,1874.77696288,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -1.6, 1,,,0,0,1024,1024,1340,1024,0,0,48,0,352.9,-90,0,51,3.786,3.794,3.794,3.791,0,0,8.819,109.04,-15.502638619444,-102.034124,38,Tripod,
798000,2025-08-04 09:09:44,43.560382099222,-5.62308242959837,-102.034124,,,-15.502638619444,20.669292,0.447388,1452.38193624,1874.97381328,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -2.4, 1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.786,3.794,3.794,3.791,0,0,8.819,109.04,-15.502638619444,-102.034124,38,Tripod,
798200,2025-08-04 09:09:44,43.5603826113159,-5.62308240614454,-102.034124,,,-15.502638619444,20.669292,0.447388,1452.54925908,1875.16082116,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -2.8, 1.1,,,0,0,1024,1024,1024,742,0,0,0,-43,352.9,-90,0,51,3.786,3.794,3.794,3.791,0,0,8.819,109.04,-15.502638619444,-102.034124,38,Tripod,
798400,2025-08-04 09:09:44,43.5603831351975,-5.62308233710751,-102.034124,,,-15.502638619444,20.997376,0.447388,1452.71330108,1875.35110988,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -1.4, 0.8,,,0,0,1024,1024,1024,945,0,0,0,-12,352.9,-89.9,0,51,3.786,3.794,3.794,3.791,0,0,8.819,109.04,-15.502638619444,-102.034124,38,Tripod,
798600,2025-08-04 09:09:45,43.5603835782082,-5.6230822266483,-102.034124,,,-15.502638619444,20.669292,0.447388,1452.84781552,1875.51515188,27,5,15.163,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -1.6, 0.1,,,0,0,1024,1024,1126,998,0,0,15,-4,352.9,-89.9,0,51,3.785,3.793,3.792,3.79,0,0,8.679,109.04,-15.502638619444,-102.034124,38,Tripod,
798800,2025-08-04 09:09:45,43.5603840162839,-5.62308217557995,-102.034124,,,-15.502638619444,20.669292,0.447388,1452.98889164,1875.67591304,27,5,15.163,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -1.7, -0.2,,,0,0,1024,1024,642,1024,0,0,-58,0,352.9,-90,0,51,3.785,3.793,3.792,3.79,0,0,8.679,109.04,-15.502638619444,-102.034124,38,Tripod,
799000,2025-08-04 09:09:45,43.560384432429,-5.62308218806367,-102.034124,,,-15.502638619444,20.669292,0.447388,1453.12668692,1875.82683168,27,5,15.163,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -1.8, 0.2,,,0,0,1024,1024,502,1024,0,0,-79,0,352.9,-89.9,0,51,3.785,3.793,3.792,3.79,0,0,8.679,109.04,-15.502638619444,-102.034124,38,Tripod,
799200,2025-08-04 09:09:45,43.5603848321253,-5.62308225085896,-102.034124,,,-15.502638619444,20.669292,0.447388,1453.26776304,1875.97446948,27,5,15.163,134.10366538056,47.57218,45.2309268,1498.9829876,0.447388,0,0,0, -0.5, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.785,3.793,3.792,3.79,0,0,8.679,109.04,-15.502638619444,-102.034124,38,Tripod,
799400,2025-08-04 09:09:45,43.5603851070876,-5.62308231403241,-102.034124,,,-15.502638619444,20.669292,0.223694,1453.36618824,1876.07617552,27,5,15.163,134.10366538056,47.57218,45.2309268,1498.9829876,0.223694,0,0,0, 0.3, 0.4,,,0,0,1024,1024,655,1024,0,0,-56,0,352.9,-89.9,0,51,3.785,3.793,3.792,3.79,0,0,8.679,109.04,-15.502638619444,-102.034124,38,Tripod,
799600,2025-08-04 09:09:46,43.5603852323697,-5.62308240482107,-102.034124,,,-15.502638619444,20.669292,0,1453.41540084,1876.12866896,27,5,15.162,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1, 0.8,,,0,0,1024,1024,780,1024,0,0,-37,0,352.9,-89.9,0,51,3.786,3.793,3.793,3.79,0,0,8.741,109.22,-15.502638619444,-102.034124,38,Tripod,
799800,2025-08-04 09:09:46,43.5603852866493,-5.62308240822537,-102.034124,,,-15.502638619444,20.669292,0,1453.43508588,1876.148354,27,5,15.162,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.2, 0.7,,,0,0,1024,1024,1024,1502,0,0,0,72,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.741,109.22,-15.502638619444,-102.034124,38,Tripod,
800000,2025-08-04 09:09:46,43.5603853280445,-5.62308242449177,-102.034124,,,-15.502638619444,20.341208,0,1453.45149008,1876.1647582,27,5,15.162,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.6, 0.8,,,0,0,1024,1024,1000,1659,0,0,-4,96,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.741,109.22,-15.502638619444,-102.034124,38,Tripod,
800200,2025-08-04 09:09:46,43.5603853455895,-5.6230823719098,-102.034124,,,-15.502638619444,20.341208,0,1453.45149008,1876.17788156,27,5,15.162,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.7, 2.3,,,0,0,1024,1024,1010,1583,0,0,-2,85,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.741,109.22,-15.502638619444,-102.034124,38,Tripod,
800400,2025-08-04 09:09:47,43.5603853606671,-5.62308223402431,-102.034124,,,-15.502638619444,20.341208,0.223694,1453.44164756,1876.21725164,27,5,15.162,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.7, 4.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.786,3.793,3.793,3.79,0,0,8.741,109.22,-15.502638619444,-102.034124,38,Tripod,
800600,2025-08-04 09:09:47,43.5603853494274,-5.62308176116628,-102.034124,,,-15.502638619444,20.341208,0.447388,1453.38587328,1876.34192356,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.8, 4.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.786,3.792,3.793,3.79,0,0,8.782,109.04,-15.502638619444,-102.034124,38,Tripod,
800800,2025-08-04 09:09:47,43.5603853793087,-5.62308106115048,-102.034124,,,-15.502638619444,20.341208,0.671082,1453.31697564,1876.5256506,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.671082,0,0.1, -1.5, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.786,3.792,3.793,3.79,0,0,8.782,109.04,-15.502638619444,-102.034124,38,Tripod,
801000,2025-08-04 09:09:47,43.5603854445541,-5.62308027639705,-102.034124,,,-15.502638619444,20.341208,0.447388,1453.25135884,1876.73562436,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.3, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.786,3.792,3.793,3.79,0,0,8.782,109.04,-15.502638619444,-102.034124,38,Tripod,
801200,2025-08-04 09:09:47,43.5603854470213,-5.6230796698174,-102.034124,,,-15.502638619444,20.341208,0.447388,1453.18574204,1876.89638552,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.447388,0,0, -1.7, -0.3,,,0,0,1024,1024,569,876,0,0,-69,-22,352.9,-89.9,0,51,3.786,3.792,3.793,3.79,0,0,8.782,109.04,-15.502638619444,-102.034124,38,Tripod,
801400,2025-08-04 09:09:48,43.560385471968,-5.62307910068883,-102.034124,,,-15.502638619444,19.356956,0.223694,1453.1332486,1877.04730416,27,5,15.164,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.5, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.786,3.792,3.793,3.79,0,0,8.782,109.04,-15.502638619444,-102.034124,38,Tripod,
801600,2025-08-04 09:09:48,43.5603854459247,-5.62307882681001,-102.034124,,,-15.502638619444,19.356956,0.223694,1453.09387852,1877.11948264,27,5,15.16,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -0.2, 0.2,,,0,0,1024,1024,701,960,0,0,-49,-10,352.9,-89.9,0,51,3.785,3.792,3.792,3.79,0,0,8.771,109.22,-15.502638619444,-102.034124,38,Tripod,
801800,2025-08-04 09:09:48,43.5603853458635,-5.62307843679879,-102.034124,,,-15.502638619444,19.356956,0.223694,1453.0184192,1877.22775036,27,5,15.16,134.10366538056,47.57218,45.2309268,1498.9829876,0,0.223694,0,0, -1.5, 0.1,,,0,0,1024,1024,662,933,0,0,-55,-14,352.9,-89.9,0,51,3.785,3.792,3.792,3.79,0,0,8.771,109.22,-15.502638619444,-102.034124,38,Tripod,
802000,2025-08-04 09:09:48,43.5603852466247,-5.62307807024012,-102.034124,,,-15.502638619444,19.68504,0,1452.94295988,1877.33273724,27,5,15.16,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.1, 0.4,,,0,0,1024,1024,884,1024,0,0,-21,0,352.9,-90,0,51,3.785,3.792,3.792,3.79,0,0,8.771,109.22,-15.502638619444,-102.034124,38,Tripod,
802200,2025-08-04 09:09:48,43.5603850835112,-5.62307772316365,-102.034124,,,-15.502638619444,20.013124,0.223694,1452.85109636,1877.44100496,27,5,15.16,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -0.3, 0.3,,,0,0,1024,1024,837,1024,0,0,-28,0,352.9,-90,0,51,3.785,3.792,3.792,3.79,0,0,8.771,109.22,-15.502638619444,-102.034124,38,Tripod,
802400,2025-08-04 09:09:48,43.5603848326729,-5.62307746876708,-102.034124,,,-15.502638619444,20.013124,0.223694,1452.7395478,1877.55583436,27,5,15.16,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.9, 0.2,,,0,0,1024,1024,625,1024,0,0,-60,0,352.9,-89.9,0,51,3.785,3.792,3.792,3.79,0,0,8.771,109.22,-15.502638619444,-102.034124,38,Tripod,
802600,2025-08-04 09:09:49,43.5603845330378,-5.62307720756168,-102.034124,,,-15.502638619444,20.013124,0.223694,1452.61159504,1877.68378712,27,5,15.157,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1.9, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.785,3.792,3.791,3.79,0,0,8.765,109.22,-15.502638619444,-102.034124,38,Tripod,
802800,2025-08-04 09:09:49,43.5603842569785,-5.62307704452078,-102.034124,,,-15.502638619444,20.013124,0.223694,1452.50332732,1877.79533568,27,5,15.157,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-90,0,51,3.785,3.792,3.791,3.79,0,0,8.765,109.22,-15.502638619444,-102.034124,38,Tripod,
803000,2025-08-04 09:09:49,43.560383894017,-5.62307689850284,-102.034124,,,-15.502638619444,20.341208,0.223694,1452.36553204,1877.93313096,27,5,15.157,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0, -2.7, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.785,3.792,3.791,3.79,0,0,8.765,109.22,-15.502638619444,-102.034124,38,Tripod,
803200,2025-08-04 09:09:49,43.5603836927981,-5.62307677801895,-102.034124,,,-15.502638619444,20.341208,0.223694,1452.28679188,1878.01187112,27,5,15.157,134.10366538056,47.57218,45.2309268,1498.9829876,-0.223694,0,0,0.1, -3.5, 0,,,0,0,1024,1024,1183,1330,0,0,24,46,352.9,-89.9,0,51,3.785,3.792,3.791,3.79,0,0,8.765,109.22,-15.502638619444,-102.034124,38,Tripod,
803400,2025-08-04 09:09:49,43.5603835302331,-5.62307659398348,-102.034124,,,-15.502638619444,20.669292,0,1452.21133256,1878.08733044,27,5,15.157,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -3, 0,,,0,0,1024,1024,1247,1035,0,0,34,2,352.9,-89.9,0,51,3.785,3.792,3.791,3.79,0,0,8.765,109.22,-15.502638619444,-102.034124,38,Tripod,
803600,2025-08-04 09:09:50,43.5603834452497,-5.62307653856488,-102.034124,,,-15.502638619444,20.669292,0,1452.17852416,1878.12341968,27,5,15.155,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.4, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.9,-89.9,0,51,3.784,3.791,3.791,3.789,0,0,8.844,109.22,-15.502638619444,-102.034124,38,Tripod,
803800,2025-08-04 09:09:50,43.5603833780853,-5.62307645061335,-102.034124,,,-15.502638619444,20.669292,0,1452.14571576,1878.15622808,27,5,15.155,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2.4, 0.6,,,0,0,1024,1024,1024,893,0,0,0,-20,352.9,-89.9,0,51,3.784,3.791,3.791,3.789,0,0,8.844,109.22,-15.502638619444,-102.034124,38,Tripod,
804000,2025-08-04 09:09:50,43.5603833487524,-5.62307639973413,-102.034124,,,-15.502638619444,20.997376,0,1452.12931156,1878.17263228,27,5,15.155,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -2, 0.4,,,0,0,1024,1024,996,1024,0,0,-4,0,352.9,-90,0,51,3.784,3.791,3.791,3.789,0,0,8.844,109.22,-15.502638619444,-102.034124,38,Tripod,
804200,2025-08-04 09:09:50,43.5603833158556,-5.62307638725066,-102.034124,,,-15.502638619444,20.997376,0,1452.11946904,1878.18575564,27,5,15.155,134.10366538056,47.57218,45.2309268,1498.9829876,0,0,0,0, -1.9, 0.1,,,0,0,1024,1024,716,1024,0,0,-47,0,352.9,-90,0,51,3.784,3.791,3.791,3.789,0,0,8.844,109.22,-15.502638619444,-102.034124,38,Tripod,
